"","species","English_Common_Name","firstyear","lastyear","ave.ind","max.ind","RCI","Uncertain","conv","u","u.lowCI","u.upCI","R","R.lowCI","R.upCI","Q","Q.lowCI","Q.upCI","predicted_year","qe.pred_50","p.30_percent_decline_50_years","y.hl.30_percent_decline","p.50_percent_decline_50_years","y.hl.50_percent_decline","p.70_percent_decline_50_years","y.hl.70_percent_decline"
"24337","Wilson's Plover","Wilson's Plover",1970,2017,0.7957363374375,1.801685301,2.49879434303014,TRUE,0,-0.0136755198417054,-0.03257236209989,0.00522132241647932,0,-0.00123753845689255,0.00123753845689255,0.00436776806520466,0.00135901606683907,0.00737652006357025,2067,0,0.879,19,0.615,42,0.183,NA
"24385","Wilson's Snipe","Wilson's Snipe",1970,2017,4.362427375,5.585634,0.284309143690197,FALSE,0,0.00455883373740668,-0.00698798226010143,0.0161056497349148,0.0015549503126816,0.000301539258176371,0.00280836136718683,0.00158791603615865,0.000106043253741891,0.00306978881857541,2067,0,0.189,NA,0.03,NA,0,NA
"24433","Wilson's Warbler","Wilson's Warbler",1970,2017,2.03145802083333,3.014556,0.392425361831519,FALSE,0,-0.0162305661413008,-0.019347715529343,-0.0131134167532587,0.000629166795970246,0.000307065662762192,0.000951267929178301,0.000108987921713299,-3.2550098231891e-05,0.00025052594165849,2067,0,1,22,0.951,43,0,NA
"24481","Winter Wren","Winter Wren",1970,2017,6.88854866666667,10.163607,0.505266163674038,FALSE,0,0.00509199698528693,-0.0140950045270684,0.0242789984976423,0.0172163206965485,0.00788692624198487,0.0265457151511121,0.00419898579794905,-0.00090240301986878,0.00930037461576688,2067,0,0.39,NA,0.135,NA,0.015,NA
"24529","Wood Duck","Wood Duck",1970,2017,0.343107166666667,0.527992,0.209870338333899,FALSE,0,0.0178383682260911,0.0156466723841551,0.0200300640680271,0.000192006192906128,8.2804219703933e-05,0.000301208166108322,5.46054317492613e-05,-1.2022219834311e-05,0.000121233083332834,2067,0,0,NA,0,NA,0,NA
"24577","Wood Stork","Wood Stork",1970,2017,0.880456770833333,2.695365,4.81572094128371,TRUE,0,0.0135306382633013,-0.00540260628264909,0.0324638828092516,0.0710237158458693,0.038729058905304,0.103318372786435,0.00364304051009513,-0.00267229440961488,0.00995837542980513,2067,0,0.164,NA,0.117,NA,0.04,NA
"24625","Wood Thrush","Wood Thrush",1970,2017,4.52806972916667,6.925617,0.0957008690691766,FALSE,0,-0.0172009476890041,-0.0257841973968827,-0.00861769798112553,0.000620587214542251,4.89838347117695e-05,0.00119219059437273,0.000882912809110185,0.000107445780799767,0.0016583798374206,2067,0,0.996,20,0.825,39,0.061,NA
"24673","Woodhouse's Scrub-Jay","Woodhouse's Scrub-Jay",1970,2017,5.1876675,5.804868,0.343022168867832,FALSE,0,-0.00233473761954312,-0.00657420149673278,0.00190472625764655,0.00207867164093976,0.00108305201538477,0.00307429126649474,0.000191736377131454,-0.000101354701804273,0.00048482745606718,2067,0,0.011,NA,0,NA,0,NA
"24721","Worm-eating Warbler","Worm-eating Warbler",1970,2017,0.3289488125,0.389097,0.351189111034862,FALSE,0,0.00428171557000002,0.000172715335932422,0.00839071580406761,0.000275305535741543,8.01074294005092e-05,0.000470503642082576,0.000199562040411198,3.0633925677791e-06,0.000396060688254617,2067,0,0.024,NA,0,NA,0,NA
"24769","Wrentit","Wrentit",1970,2017,8.72798570833333,10.386327,0.545331889986372,FALSE,0,-0.00734347514600645,-0.00830384828431065,-0.00638310200770225,0.0016558449593598,0.000964905332871884,0.00234678458584772,0,-8.01282845498832e-06,8.01282845498832e-06,2067,0,0.692,49,0,NA,0,NA
"24817","Yellow-bellied Flycatcher","Yellow-bellied Flycatcher",1970,2017,1.19110095833333,2.307044,0.770977936621052,FALSE,0,0.0248223003905522,0.0158868114814823,0.0337577892996221,0.00252777302982455,0.00102843160547042,0.00402711445417868,0.000923528613368289,-0.000126840711745626,0.0019738979384822,2067,0,0,NA,0.002,NA,0.034,NA
"24865","Yellow-bellied Sapsucker","Yellow-bellied Sapsucker",1970,2017,2.13195539583333,3.218622,0.361017128902967,FALSE,0,0.0125491450244988,0.00532054060113189,0.0197777494478656,0.00187486195792104,0.000804594364532434,0.00294512955130965,0.000602569868089529,-8.84338480761397e-05,0.0012935735842552,2067,0,0.02,NA,0.048,NA,0,NA
"24913","Yellow-billed Cuckoo","Yellow-billed Cuckoo",1970,2017,4.057705125,6.651439,0.115709294006365,FALSE,0,-0.0135786008410152,-0.028771415999151,0.0016142143171205,0.0027605829739923,0.000565393741135509,0.00495577220684909,0.00274927788259591,0.000183507699348536,0.00531504806584328,2067,0,0.896,21,0.586,45,0.106,NA
"24961","Yellow-billed Loon","Yellow-billed Loon",1970,2017,0.3595366889375,0.74570073,2.39876086964915,TRUE,0,-0.0345189683979817,-0.0421682737151039,-0.0268696630808595,0.00290220853725282,0.00134683100960961,0.00445758606489602,0.000665713653279141,-0.000152707601667614,0.0014841349082259,2067,0,1,11,1,20,0.998,35
"25009","Yellow-billed Magpie","Yellow-billed Magpie",1970,2017,13.875903,23.204321,0.907388995165322,FALSE,0,-0.0297599086274719,-0.0549060051249715,-0.00461381212997242,0.00197565239817526,-0.00125731594240848,0.00520862073875901,0.00766638732295684,0.00170051130677854,0.0136322633391351,2067,0,0.989,9,0.947,20,0.756,37
"25057","Yellow-breasted Chat","Yellow-breasted Chat",1970,2017,4.2289385625,5.057762,0.158642634444435,FALSE,0,-0.00527190861147218,-0.0120226892750457,0.00147887205210139,0.000153795043666643,-8.86750343949523e-05,0.000396265121728238,0.000551619601706153,0.000113688103742921,0.000989551099669386,2067,0,0.373,NA,0.007,NA,0,NA
"25105","Yellow-crowned Night-Heron","Yellow-crowned Night-Heron",1970,2017,0.245673125,0.300011,0.779073536187453,FALSE,0,-0.00427018886014466,-0.00960274960073219,0.00106237188044287,0.000899121862432498,0.000363569940697251,0.00143467378416775,0.000327983432480626,-4.7894890908466e-05,0.000703861755869717,2067,0,0.178,NA,0,NA,0,NA
"25153","Yellow-headed Blackbird","Yellow-headed Blackbird",1970,2017,25.2234154583333,29.933792,0.588625416357873,FALSE,0,-0.000551186633755131,-0.00693648156458474,0.00583410829707448,0.00204078277882473,0.000947954670974409,0.00313361088667504,0.000463586179466576,-0.000108467163352047,0.0010356395222852,2067,0,0.029,NA,0,NA,0,NA
"25201","Yellow-rumped Warbler","Yellow-rumped Warbler",1970,2017,10.926948625,11.576907,0.279163343786451,FALSE,0,-0.00100821665594141,-0.00287984535554188,0.000863412043659061,0.000413778273712362,0.000217265569886108,0.000610290977538616,3.7655940087329e-05,-1.8798010071513e-05,9.41098902461709e-05,2067,0,0,NA,0,NA,0,NA
"25249","Yellow-throated Vireo","Yellow-throated Vireo",1970,2017,0.794334041666667,1.090633,0.157493825101506,FALSE,0,0.0115961178679724,0.00927849724146456,0.0139137384944803,8.95847490698953e-05,2.17556868846697e-05,0.000157413811255121,6.25788755968719e-05,-5.62044797730373e-06,0.000130778199171048,2067,0,0,NA,0.002,NA,0,NA
"25297","Yellow-throated Warbler","Yellow-throated Warbler",1970,2017,0.732720604166667,0.986322,0.322727919595241,FALSE,0,0.0084672417943661,0.00284146946018861,0.0140930141285436,0.000290196516862495,3.31973850071104e-05,0.000547195648717879,0.000378625226179466,4.17514271258503e-05,0.000715499025233081,2067,0,0.061,NA,0.007,NA,0,NA
"25345","Yellow Warbler","Yellow Warbler",1970,2017,6.6702929375,7.929618,0.160181518942467,FALSE,0,-0.00632769376139937,-0.00673071800685554,-0.00592466951594319,0.000262453245201966,0.000150096260859973,0.000374810229543958,0,-1.63205706704119e-06,1.63205706704119e-06,2067,0,0.038,NA,0,NA,0,NA
